frame,x,y,z,hand
7,0.47470247745513916,0.5237786173820496,4.8901561910952296e-08,Left
7,0.4851660132408142,0.5045922994613647,-0.0035865746904164553,Left
7,0.49979767203330994,0.49807944893836975,-0.006736278999596834,Left
7,0.5125351548194885,0.5002402663230896,-0.008838902227580547,Left
7,0.5223897695541382,0.5018547773361206,-0.01071937195956707,Left
7,0.5061423182487488,0.5189354419708252,-0.01080035138875246,Left
7,0.5207393169403076,0.5206900238990784,-0.015047802589833736,Left
7,0.5304460525512695,0.5238921046257019,-0.0169714093208313,Left
7,0.5373839139938354,0.5262190699577332,-0.017959773540496826,Left
7,0.5043463706970215,0.5369044542312622,-0.010928487405180931,Left
7,0.5196571946144104,0.5387983322143555,-0.014014982618391514,Left
7,0.5295710563659668,0.5411421656608582,-0.014737527817487717,Left
7,0.5372494459152222,0.542712390422821,-0.015392533503472805,Left
7,0.5013573169708252,0.5511689186096191,-0.010830349288880825,Left
7,0.5158377885818481,0.5543291568756104,-0.01365827489644289,Left
7,0.5250521302223206,0.5566445589065552,-0.012646200135350227,Left
7,0.5321303606033325,0.5578469634056091,-0.011762195266783237,Left
7,0.497692734003067,0.5616203546524048,-0.010911905206739902,Left
7,0.509994387626648,0.5664516091346741,-0.013040151447057724,Left
7,0.51833575963974,0.5686760544776917,-0.011980117298662663,Left
7,0.5250207185745239,0.5694553852081299,-0.010838931426405907,Left
8,0.5510242581367493,0.5411610007286072,3.9307309407377033e-08,Right
8,0.5423323512077332,0.5191564559936523,-0.0023099479731172323,Right
8,0.5332836508750916,0.5028467178344727,-0.005694299004971981,Right
8,0.5246829986572266,0.4914400577545166,-0.008544521406292915,Right
8,0.5174923539161682,0.483296662569046,-0.011901683174073696,Right
8,0.5391669273376465,0.5126715898513794,-0.01416238583624363,Right
8,0.5270448923110962,0.5111167430877686,-0.01968584954738617,Right
8,0.5174074172973633,0.5109415054321289,-0.022502504289150238,Right
8,0.5084410309791565,0.5107850432395935,-0.02433924749493599,Right
8,0.5403391122817993,0.5313373804092407,-0.015476124361157417,Right
8,0.52498859167099,0.5326539874076843,-0.020719217136502266,Right
8,0.5129815340042114,0.5318072438240051,-0.022954164072871208,Right
8,0.5033381581306458,0.5303124785423279,-0.025186078622937202,Right
8,0.5395260453224182,0.5473867058753967,-0.01628575474023819,Right
8,0.5231998562812805,0.5520792007446289,-0.0207198653370142,Right
8,0.5106803774833679,0.5525005459785461,-0.02240367978811264,Right
8,0.5010697245597839,0.5508106350898743,-0.02385658212006092,Right
8,0.5373001098632812,0.5598987936973572,-0.01700964942574501,Right
8,0.5233145356178284,0.5660262703895569,-0.020546715706586838,Right
8,0.5134066343307495,0.5652624368667603,-0.02211981825530529,Right
8,0.505531370639801,0.5619838237762451,-0.02348860539495945,Right
8,0.47069141268730164,0.5242959260940552,2.9076312912934554e-08,Left
8,0.48210835456848145,0.5068686008453369,-0.0029951236210763454,Left
8,0.4952811300754547,0.49983710050582886,-0.005760754458606243,Left
8,0.5058736205101013,0.4990687370300293,-0.007965972647070885,Left
8,0.5142192840576172,0.49821728467941284,-0.010080376639962196,Left
8,0.5013763904571533,0.5207939743995667,-0.0075744097121059895,Left
8,0.5159498453140259,0.5217255353927612,-0.011915277689695358,Left
8,0.525726318359375,0.5232029557228088,-0.014833846129477024,Left
8,0.5332956314086914,0.524246335029602,-0.01655803620815277,Left
8,0.4993835389614105,0.5372983813285828,-0.008421833626925945,Left
8,0.514912486076355,0.5404167175292969,-0.011711263097822666,Left
8,0.5252216458320618,0.5420103669166565,-0.013451458886265755,Left
8,0.5337198376655579,0.5431264042854309,-0.014692464843392372,Left
8,0.4961155354976654,0.5504275560379028,-0.009321601130068302,Left
8,0.5108065009117126,0.5554325580596924,-0.012353029102087021,Left
8,0.5208442807197571,0.5572515726089478,-0.01265161857008934,Left
8,0.5291711688041687,0.5581066608428955,-0.012635189108550549,Left
8,0.4918788969516754,0.5598449110984802,-0.010417177341878414,Left
8,0.5040017366409302,0.5658681988716125,-0.012824729084968567,Left
8,0.5122900009155273,0.567927360534668,-0.012450880371034145,Left
8,0.5191748142242432,0.5687286853790283,-0.011757347732782364,Left
9,0.5434219837188721,0.5388267636299133,6.179195821687244e-08,Right
9,0.5354205369949341,0.517058253288269,-0.0017569436458870769,Right
9,0.5249160528182983,0.5002496242523193,-0.004039180465042591,Right
9,0.5149415135383606,0.4906127452850342,-0.005574590060859919,Right
9,0.5062031745910645,0.4861021637916565,-0.00759695703163743,Right
9,0.5264765620231628,0.5102689862251282,-0.011647121049463749,Right
9,0.5120480060577393,0.5093649625778198,-0.015199029818177223,Right
9,0.5023682117462158,0.5096598267555237,-0.016478819772601128,Right
9,0.4943312704563141,0.5102568864822388,-0.01731489785015583,Right
9,0.5276367664337158,0.5281967520713806,-0.012656771577894688,Right
9,0.5105379819869995,0.5305361151695251,-0.01618628390133381,Right
9,0.49920621514320374,0.529997706413269,-0.017661571502685547,Right
9,0.4906913638114929,0.5289593935012817,-0.019177919253706932,Right
9,0.5280799865722656,0.5443294048309326,-0.01311346236616373,Right
9,0.5111371278762817,0.5489042401313782,-0.016152212396264076,Right
9,0.499053031206131,0.5485482215881348,-0.017555061727762222,Right
9,0.48997876048088074,0.5467939972877502,-0.018841784447431564,Right
9,0.5279355049133301,0.5569187998771667,-0.013342229649424553,Right
9,0.513841986656189,0.5625247359275818,-0.016444798558950424,Right
9,0.5038537383079529,0.5624537467956543,-0.01784386672079563,Right
9,0.4958331286907196,0.5603679418563843,-0.01882004551589489,Right
9,0.464728444814682,0.5266477465629578,8.318070676693878e-09,Left
9,0.47799259424209595,0.5078567862510681,-0.0014309565303847194,Left
9,0.49473732709884644,0.503042995929718,-0.00308161205612123,Left
9,0.5076680779457092,0.506183922290802,-0.004271003417670727,Left
9,0.5167137384414673,0.5108940601348877,-0.0053489296697080135,Left
9,0.49533402919769287,0.5149169564247131,-0.008566414937376976,Left
9,0.5116879940032959,0.5154127478599548,-0.012226676568388939,Left
9,0.5214375853538513,0.5180286169052124,-0.013442273251712322,Left
9,0.528435468673706,0.5198965668678284,-0.013879789039492607,Left
9,0.49277350306510925,0.533603847026825,-0.009861273691058159,Left
9,0.5099865794181824,0.5360020995140076,-0.012545211240649223,Left
9,0.5198209285736084,0.5371102690696716,-0.0129392696544528,Left
9,0.5276777148246765,0.5376434326171875,-0.01321339514106512,Left
9,0.48908254504203796,0.5503752827644348,-0.01082858070731163,Left
9,0.5059353113174438,0.5550928115844727,-0.013558581471443176,Left
9,0.5150659084320068,0.5539983510971069,-0.012747276574373245,Left
9,0.5221018195152283,0.5521955490112305,-0.011990799568593502,Left
9,0.48452743887901306,0.5645689964294434,-0.01174032874405384,Left
9,0.49859994649887085,0.5692322850227356,-0.014038256369531155,Left
9,0.504874587059021,0.5663890242576599,-0.01275679375976324,Left
9,0.5090183019638062,0.5623653531074524,-0.011348812840878963,Left
10,0.5332918763160706,0.5430693626403809,1.0793721116897359e-07,Right
10,0.5249437689781189,0.5199224948883057,-0.0036238166503608227,Right
10,0.513837456703186,0.5024691820144653,-0.0065843649208545685,Right
10,0.5032267570495605,0.4930223822593689,-0.008454003371298313,Right
10,0.49423107504844666,0.48911842703819275,-0.010748619213700294,Right
10,0.5169484615325928,0.5158347487449646,-0.014616311527788639,Right
10,0.501829981803894,0.5144084692001343,-0.019304059445858,Right
10,0.49122026562690735,0.5135195851325989,-0.021317491307854652,Right
10,0.4821491837501526,0.5126226544380188,-0.022527409717440605,Right
10,0.5170811414718628,0.5349271893501282,-0.014842236414551735,Right
10,0.5005054473876953,0.5369444489479065,-0.01946556195616722,Right
10,0.48765888810157776,0.5354307889938354,-0.021821124479174614,Right
10,0.4781075417995453,0.5328471064567566,-0.023801738396286964,Right
10,0.5164996981620789,0.5509408116340637,-0.014536271803081036,Right
10,0.5001670122146606,0.5556122064590454,-0.018518967553973198,Right
10,0.4872915744781494,0.5551166534423828,-0.02091248147189617,Right
10,0.47780880331993103,0.5530142188072205,-0.022666336968541145,Right
10,0.5157398581504822,0.5628873109817505,-0.014120724983513355,Right
10,0.5022829174995422,0.5677857995033264,-0.017990946769714355,Right
10,0.4920823574066162,0.5682055950164795,-0.020004544407129288,Right
10,0.48381128907203674,0.5668842792510986,-0.021261604502797127,Right
10,0.4547487497329712,0.5254152417182922,5.885635090407959e-09,Left
10,0.46737590432167053,0.5080863833427429,-0.0006255495827645063,Left
10,0.4832979738712311,0.5052934885025024,-0.002172468462958932,Left
10,0.4960530698299408,0.5107854604721069,-0.003115536877885461,Left
10,0.5038881301879883,0.5187065005302429,-0.0038981251418590546,Left
10,0.48469027876853943,0.5159785151481628,-0.009721780195832253,Left
10,0.501065194606781,0.5182878375053406,-0.012619339860975742,Left
10,0.5105522274971008,0.5204664468765259,-0.012476383708417416,Left
10,0.5168032050132751,0.5216264128684998,-0.011889062821865082,Left
10,0.48183473944664,0.5348967909812927,-0.010943090543150902,Left
10,0.4998171031475067,0.5381565093994141,-0.013548302464187145,Left
10,0.5096127390861511,0.5390143990516663,-0.012789188884198666,Left
10,0.516910195350647,0.5392823815345764,-0.012044355273246765,Left
10,0.4779404401779175,0.5523251295089722,-0.0115439398214221,Left
10,0.49589914083480835,0.5574982762336731,-0.013975956477224827,Left
10,0.5050529837608337,0.5568802356719971,-0.012031840160489082,Left
10,0.5114766359329224,0.5553609728813171,-0.010321496985852718,Left
10,0.4733510911464691,0.5668245553970337,-0.011956346221268177,Left
10,0.48843806982040405,0.5715729594230652,-0.013654693029820919,Left
10,0.4955238401889801,0.5686417818069458,-0.011595048941671848,Left
10,0.500319242477417,0.5640997290611267,-0.009560583159327507,Left
11,0.5225798487663269,0.5449053049087524,1.1345261441420007e-07,Right
11,0.5136037468910217,0.5221610069274902,-0.0032543239649385214,Right
11,0.5027912259101868,0.5046083331108093,-0.006343838758766651,Right
11,0.49331238865852356,0.49557819962501526,-0.008565530180931091,Right
11,0.48516303300857544,0.490893691778183,-0.011224851943552494,Right
11,0.5069030523300171,0.5170941352844238,-0.014512714929878712,Right
11,0.4921817183494568,0.516849160194397,-0.01955510675907135,Right
11,0.4810516834259033,0.5160396099090576,-0.021630125120282173,Right
11,0.47156205773353577,0.5153636932373047,-0.02272597886621952,Right
11,0.5076524019241333,0.5364183187484741,-0.015098391100764275,Right
11,0.4906323552131653,0.5375317931175232,-0.02023896388709545,Right
11,0.4768505096435547,0.5364447236061096,-0.02235712856054306,Right
11,0.46625813841819763,0.5345695614814758,-0.024006633087992668,Right
11,0.5069706439971924,0.5529611706733704,-0.015167594887316227,Right
11,0.4905552864074707,0.5563099384307861,-0.019148441031575203,Right
11,0.477049320936203,0.5553687810897827,-0.020877566188573837,Right
11,0.46716657280921936,0.5527777075767517,-0.022013911977410316,Right
11,0.5055248141288757,0.5664871335029602,-0.01521217916160822,Right
11,0.4912022352218628,0.5706035494804382,-0.018419532105326653,Right
11,0.4805249273777008,0.5693772435188293,-0.019813941791653633,Right
11,0.47245484590530396,0.5657853484153748,-0.02066340111196041,Right
11,0.4451732635498047,0.5219669342041016,7.65340235631129e-09,Left
11,0.45878109335899353,0.5062726140022278,-0.0002963511215057224,Left
11,0.4753769040107727,0.5043240785598755,-0.0016174071934074163,Left
11,0.48836180567741394,0.5100904703140259,-0.0024848596658557653,Left
11,0.4966716766357422,0.5170549750328064,-0.003237599041312933,Left
11,0.4769812822341919,0.5175300240516663,-0.008435249328613281,Left
11,0.4917243421077728,0.5218289494514465,-0.011655537411570549,Left
11,0.5005514025688171,0.5269680023193359,-0.012281143106520176,Left
11,0.5063595175743103,0.5306459665298462,-0.012308521196246147,Left
11,0.47320428490638733,0.5354763865470886,-0.009962237440049648,Left
11,0.48887044191360474,0.5404574871063232,-0.012296431697905064,Left
11,0.4981496334075928,0.5433067679405212,-0.01199402566999197,Left
11,0.5053909420967102,0.5456401109695435,-0.01180287916213274,Left
11,0.4681110978126526,0.5516257286071777,-0.010980799794197083,Left
11,0.4837316572666168,0.5582572221755981,-0.013515178114175797,Left
11,0.49242091178894043,0.5596137642860413,-0.011946354061365128,Left
11,0.4989967346191406,0.5596359968185425,-0.010635150596499443,Left
11,0.4619578421115875,0.5653291940689087,-0.01180308684706688,Left
11,0.4753168523311615,0.5725849270820618,-0.01399670634418726,Left
11,0.48206427693367004,0.5710933804512024,-0.012312758713960648,Left
11,0.4871479868888855,0.5673603415489197,-0.010590831749141216,Left
12,0.5158714652061462,0.5395752787590027,9.763250830019388e-08,Right
12,0.5084152221679688,0.5175843834877014,-0.0034989125560969114,Right
12,0.49747756123542786,0.5008107423782349,-0.006628819741308689,Right
12,0.4877614676952362,0.4915512800216675,-0.008928601630032063,Right
12,0.4800986349582672,0.4843635559082031,-0.011729748919606209,Right
12,0.4997800886631012,0.5148568749427795,-0.01352927926927805,Right
12,0.4852486252784729,0.5138508677482605,-0.018305683508515358,Right
12,0.47495394945144653,0.5117534399032593,-0.020367782562971115,Right
12,0.4662899971008301,0.5098673701286316,-0.021658044308423996,Right
12,0.49978816509246826,0.5344446897506714,-0.01395584549754858,Right
12,0.48326295614242554,0.5340842604637146,-0.018591415137052536,Right
12,0.471225380897522,0.5315527319908142,-0.020453866571187973,Right
12,0.4616408348083496,0.528660237789154,-0.02216954529285431,Right
12,0.49914342164993286,0.5510622262954712,-0.0140521340072155,Right
12,0.48318570852279663,0.5526933073997498,-0.01799454167485237,Right
12,0.4706870913505554,0.5518127679824829,-0.019742891192436218,Right
12,0.4610264301300049,0.550123929977417,-0.021134408190846443,Right
12,0.49807557463645935,0.5642227530479431,-0.014161551371216774,Right
12,0.4845665991306305,0.5675345063209534,-0.017753329128026962,Right
12,0.4746652841567993,0.5670653581619263,-0.019529234617948532,Right
12,0.46653953194618225,0.5657246708869934,-0.020834220573306084,Right
12,0.4356446862220764,0.5194939374923706,2.3434161278146348e-08,Left
12,0.44919949769973755,0.5040326714515686,-0.0012583102798089385,Left
12,0.4657611548900604,0.5025748610496521,-0.0032739057205617428,Left
12,0.478579580783844,0.5078620910644531,-0.004770534113049507,Left
12,0.48768600821495056,0.5143057107925415,-0.006096022203564644,Left
12,0.46805769205093384,0.5154994130134583,-0.009608370251953602,Left
12,0.48349061608314514,0.5195786356925964,-0.013863175176084042,Left
12,0.4931192994117737,0.524962842464447,-0.01515987329185009,Left
12,0.4995374083518982,0.5284152626991272,-0.015470150858163834,Left
12,0.4641863703727722,0.532940149307251,-0.011073249392211437,Left
12,0.48065197467803955,0.5389562845230103,-0.014587956480681896,Left
12,0.4904209077358246,0.5424523949623108,-0.014837151393294334,Left
12,0.4978870749473572,0.5448850989341736,-0.014789804816246033,Left
12,0.4587811529636383,0.5485215187072754,-0.012145624496042728,Left
12,0.47451135516166687,0.5571118593215942,-0.01569390669465065,Left
12,0.48312634229660034,0.5589314103126526,-0.014569567516446114,Left
12,0.48955038189888,0.5591787695884705,-0.013279690407216549,Left
12,0.4522913992404938,0.5621065497398376,-0.013077929615974426,Left
12,0.46550875902175903,0.5714942216873169,-0.015771741047501564,Left
12,0.4717888832092285,0.5704321265220642,-0.014130258932709694,Left
12,0.4759373664855957,0.5664329528808594,-0.012278832495212555,Left
13,0.5164177417755127,0.5528802275657654,9.312540782957512e-08,Right
13,0.5118404626846313,0.5306299328804016,-0.005420756060630083,Right
13,0.5028687715530396,0.5124239325523376,-0.00948486290872097,Right
13,0.4946765899658203,0.5022691488265991,-0.012141014449298382,Right
13,0.48759153485298157,0.49755704402923584,-0.015086345374584198,Right
13,0.5021144151687622,0.5315080285072327,-0.016977764666080475,Right
13,0.4877062439918518,0.5294039249420166,-0.02259821444749832,Right
13,0.47790324687957764,0.5273818373680115,-0.024717412889003754,Right
13,0.4696042239665985,0.5249707698822021,-0.025817032903432846,Right
13,0.5006183385848999,0.5501872897148132,-0.016215885058045387,Right
13,0.4841340482234955,0.5488529205322266,-0.02167421579360962,Right
13,0.47258713841438293,0.5450402498245239,-0.023457447066903114,Right
13,0.463121235370636,0.5408893823623657,-0.024778759106993675,Right
13,0.4990805685520172,0.5646176338195801,-0.015120879746973515,Right
13,0.4825957715511322,0.5646220445632935,-0.01959923654794693,Right
13,0.47062259912490845,0.5615907311439514,-0.021683819591999054,Right
13,0.46112754940986633,0.5578189492225647,-0.022998588159680367,Right
13,0.4974760115146637,0.5748661160469055,-0.014146466739475727,Right
13,0.483582079410553,0.5763753056526184,-0.018006006255745888,Right
13,0.4735220968723297,0.5742006897926331,-0.020253054797649384,Right
13,0.4650336503982544,0.5707980990409851,-0.02175041474401951,Right
13,0.4318535029888153,0.5257582664489746,4.124550301298768e-08,Left
13,0.4443398118019104,0.5072040557861328,-0.0031706003937870264,Left
13,0.45978888869285583,0.5026959180831909,-0.00566266942769289,Left
13,0.47206640243530273,0.5062671899795532,-0.007518857251852751,Left
13,0.4820948541164398,0.5079485177993774,-0.009253869764506817,Left
13,0.4646909534931183,0.5235177278518677,-0.007277241908013821,Left
13,0.47907528281211853,0.5286244750022888,-0.01153874397277832,Left
13,0.4886527359485626,0.531826913356781,-0.01449994370341301,Left
13,0.49643513560295105,0.5336613059043884,-0.016310110688209534,Left
13,0.4615296423435211,0.5410730242729187,-0.008014010265469551,Left
13,0.47637999057769775,0.5483199954032898,-0.010842339135706425,Left
13,0.48626574873924255,0.5521477460861206,-0.012520812451839447,Left
13,0.4950792193412781,0.5553247332572937,-0.01389059517532587,Left
13,0.4570452570915222,0.5555821061134338,-0.00882235448807478,Left
13,0.47105082869529724,0.5639303922653198,-0.011499449610710144,Left
13,0.480644553899765,0.5681769847869873,-0.011505324393510818,Left
13,0.489106148481369,0.5714277029037476,-0.01146660465747118,Left
13,0.4518536329269409,0.5667307376861572,-0.009870532900094986,Left
13,0.46376287937164307,0.5753822326660156,-0.012029173783957958,Left
13,0.4715796411037445,0.5792044997215271,-0.011409725993871689,Left
13,0.47841665148735046,0.5817001461982727,-0.01063540205359459,Left
14,0.5255334377288818,0.5693528652191162,7.44165475907721e-08,Right
14,0.5208414196968079,0.5495628118515015,-0.005793345160782337,Right
14,0.5113145709037781,0.5380790829658508,-0.008326067589223385,Right
14,0.5039916634559631,0.530813992023468,-0.00997093040496111,Right
14,0.4990788400173187,0.5239566564559937,-0.01162972953170538,Right
14,0.4965522885322571,0.5572265982627869,-0.006600608583539724,Right
14,0.483590692281723,0.5593676567077637,-0.010663126595318317,Right
14,0.47456780076026917,0.5606338977813721,-0.013778697699308395,Right
14,0.4679374396800995,0.5613718032836914,-0.01581181026995182,Right
14,0.4961928427219391,0.5685147047042847,-0.005551429465413094,Right
14,0.4831119775772095,0.5706393718719482,-0.00993368960916996,Right
14,0.4735819101333618,0.5704003572463989,-0.013244428671896458,Right
14,0.4658464193344116,0.5702193975448608,-0.01534671988338232,Right
14,0.497355192899704,0.5771456956863403,-0.004904554225504398,Right
14,0.485093891620636,0.5789547562599182,-0.008765563368797302,Right
14,0.4768514931201935,0.5786316394805908,-0.010743574239313602,Right
14,0.47037431597709656,0.5781808495521545,-0.011656445451080799,Right
14,0.5001785159111023,0.5845352411270142,-0.004710438661277294,Right
14,0.49021655321121216,0.586130678653717,-0.007628175895661116,Right
14,0.483232706785202,0.5856791734695435,-0.008569718338549137,Right
14,0.4780484437942505,0.5845465064048767,-0.00882789772003889,Right
14,0.42916467785835266,0.5423574447631836,3.31402283393345e-08,Left
14,0.44114819169044495,0.5228505730628967,-0.0027255183085799217,Left
14,0.4564145505428314,0.5174656510353088,-0.003982351161539555,Left
14,0.4693441092967987,0.5202950835227966,-0.004669694229960442,Left
14,0.47871682047843933,0.5188257694244385,-0.004993983544409275,Left
14,0.46051713824272156,0.5395146012306213,-0.004308836068958044,Left
14,0.4751749336719513,0.5471717119216919,-0.006609881296753883,Left
14,0.4834616780281067,0.550896406173706,-0.007716033142060041,Left
14,0.4894847571849823,0.5519532561302185,-0.008083620108664036,Left
14,0.4580599069595337,0.5574836730957031,-0.004006486851722002,Left
14,0.472873330116272,0.5685613751411438,-0.004522738512605429,Left
14,0.48026224970817566,0.572008490562439,-0.0042584785260260105,Left
14,0.4852800965309143,0.5738447308540344,-0.004040837287902832,Left
14,0.45439034700393677,0.5720268487930298,-0.0038224365562200546,Left
14,0.4662209153175354,0.5800327062606812,-0.004028676077723503,Left
14,0.47327664494514465,0.5827370285987854,-0.0025892152916640043,Left
14,0.4781443178653717,0.5852092504501343,-0.0016700989799574018,Left
14,0.450113445520401,0.583379864692688,-0.003912005573511124,Left
14,0.4585699737071991,0.5889992117881775,-0.0035094113554805517,Left
14,0.46314626932144165,0.5903619527816772,-0.001385710434988141,Left
14,0.4665001630783081,0.5916209816932678,0.00036952810478396714,Left
19,0.19306594133377075,0.28219032287597656,7.811905788912554e-08,Left
19,0.18704216182231903,0.26231271028518677,-0.00531661044806242,Left
19,0.17909002304077148,0.24905207753181458,-0.009086976759135723,Left
19,0.17327433824539185,0.2390848696231842,-0.013235483318567276,Left
19,0.1711142361164093,0.2283807098865509,-0.017334895208477974,Left
19,0.15401460230350494,0.2511754631996155,-0.0009819563711062074,Left
19,0.13916371762752533,0.2419910728931427,-0.00493423268198967,Left
19,0.13074976205825806,0.23509198427200317,-0.009269597940146923,Left
19,0.1241014152765274,0.22816193103790283,-0.012507002800703049,Left
19,0.15305045247077942,0.26050156354904175,-0.0020184156019240618,Left
19,0.13741503655910492,0.25329363346099854,-0.005123311188071966,Left
19,0.12831276655197144,0.2462201863527298,-0.008931011892855167,Left
19,0.12153564393520355,0.23887474834918976,-0.01188295241445303,Left
19,0.15427833795547485,0.2700878083705902,-0.004131251014769077,Left
19,0.1393737494945526,0.2657651901245117,-0.006844137795269489,Left
19,0.13068875670433044,0.259951651096344,-0.008696528151631355,Left
19,0.12450219690799713,0.2537720799446106,-0.010099092498421669,Left
19,0.15742671489715576,0.280276894569397,-0.007089327555149794,Left
19,0.14515818655490875,0.27863457798957825,-0.009129537269473076,Left
19,0.13731902837753296,0.27501553297042847,-0.009605304338037968,Left
19,0.13134735822677612,0.27069300413131714,-0.009966694749891758,Left
20,0.6259487867355347,0.18002577126026154,1.4004951642831998e-09,Right
20,0.6180882453918457,0.16343948245048523,-0.005453148391097784,Right
20,0.6123448610305786,0.14419764280319214,-0.009473987855017185,Right
20,0.6070807576179504,0.1303698867559433,-0.013438327237963676,Right
20,0.6009410619735718,0.12319837510585785,-0.01708337478339672,Right
20,0.6248115301132202,0.12028726935386658,-0.003442418994382024,Right
20,0.6279919147491455,0.09982304275035858,-0.008902347646653652,Right
20,0.6280350685119629,0.09754359722137451,-0.013536288402974606,Right
20,0.6273238658905029,0.09850846976041794,-0.01636611297726631,Right
20,0.6329373121261597,0.12360171973705292,-0.003823071951046586,Right
20,0.6376172304153442,0.1040358692407608,-0.007485219277441502,Right
20,0.638431191444397,0.10077664256095886,-0.010245458222925663,Right
20,0.6383573412895203,0.09919586777687073,-0.01233336329460144,Right
20,0.6398099064826965,0.13009104132652283,-0.005306565668433905,Right
20,0.6450700163841248,0.11263955384492874,-0.00825463142246008,Right
20,0.6458809971809387,0.10864138603210449,-0.008427729830145836,Right
20,0.6459217667579651,0.106458880007267,-0.008687703870236874,Right
20,0.6458449363708496,0.13920733332633972,-0.007504869252443314,Right
20,0.6505180597305298,0.12672138214111328,-0.00884941779077053,Right
20,0.6511962413787842,0.12302204221487045,-0.007866855710744858,Right
20,0.6506507992744446,0.12128820270299911,-0.007255365140736103,Right
20,0.2304319143295288,0.22286498546600342,7.004601343396644e-08,Left
20,0.2268856167793274,0.19956432282924652,-0.0017130656633526087,Left
20,0.21803918480873108,0.18428072333335876,-0.001977189676836133,Left
20,0.2125380039215088,0.17517928779125214,-0.0031517455354332924,Left
20,0.20926809310913086,0.17355430126190186,-0.004525001160800457,Left
20,0.1927526891231537,0.19157907366752625,0.002895751968026161,Left
20,0.1789025217294693,0.17835593223571777,-0.000690289365593344,Left
20,0.17078246176242828,0.16570298373699188,-0.004763778764754534,Left
20,0.16457989811897278,0.15390390157699585,-0.007773772347718477,Left
20,0.1906888484954834,0.1984441727399826,0.0003158942563459277,Left
20,0.17520831525325775,0.18616072833538055,-0.0028508673422038555,Left
20,0.16546764969825745,0.17253947257995605,-0.0069589996710419655,Left
20,0.15790851414203644,0.15933187305927277,-0.009990925900638103,Left
20,0.19093646109104156,0.20559735596179962,-0.003135163802653551,Left
20,0.17569026350975037,0.19534410536289215,-0.006367682479321957,Left
20,0.1664583832025528,0.1836167573928833,-0.009281960316002369,Left
20,0.15937462449073792,0.17305168509483337,-0.011128830723464489,Left
20,0.1935591697692871,0.21302606165409088,-0.007091769017279148,Left
20,0.18008939921855927,0.20681169629096985,-0.009999262169003487,Left
20,0.1717442274093628,0.1988748013973236,-0.01130194216966629,Left
20,0.16546592116355896,0.19094792008399963,-0.012111968360841274,Left
23,0.431482195854187,0.33339616656303406,1.2707248231436097e-07,Left
23,0.4267721176147461,0.3093210756778717,-0.000259739434113726,Left
23,0.42536818981170654,0.28203362226486206,-0.002884881105273962,Left
23,0.42560023069381714,0.26070302724838257,-0.005651064217090607,Left
23,0.4257226288318634,0.2450588345527649,-0.008334922604262829,Left
23,0.42595958709716797,0.275733083486557,-0.007708361838012934,Left
23,0.4280243515968323,0.2508690655231476,-0.01294942107051611,Left
23,0.43106359243392944,0.2356591522693634,-0.01589556410908699,Left
23,0.43336808681488037,0.22470441460609436,-0.01736864075064659,Left
23,0.4314570724964142,0.28430718183517456,-0.01055051013827324,Left
23,0.4408626854419708,0.2560485303401947,-0.014611265622079372,Left
