frame,x,y,z,hand
23,0.4473450481891632,0.24237941205501556,-0.015339127741754055,Left
23,0.45171305537223816,0.23367172479629517,-0.01560558658093214,Left
23,0.4384317100048065,0.2963198125362396,-0.013108369894325733,Left
23,0.4520403742790222,0.2716907858848572,-0.016711775213479996,Left
23,0.45663344860076904,0.26807278394699097,-0.014745050109922886,Left
23,0.45776182413101196,0.2667767107486725,-0.012961797416210175,Left
23,0.44621163606643677,0.3095044493675232,-0.015623752027750015,Left
23,0.45790016651153564,0.2899945378303528,-0.01768813468515873,Left
23,0.4604082703590393,0.2881086468696594,-0.01507340557873249,Left
23,0.4604003131389618,0.2877691388130188,-0.012700322084128857,Left
24,0.4361593425273895,0.3363063335418701,1.3063490200693195e-07,Left
24,0.43060746788978577,0.3134387731552124,0.00026695989072322845,Left
24,0.43024858832359314,0.28668758273124695,-0.0030102175660431385,Left
24,0.43344420194625854,0.26613739132881165,-0.006680091377347708,Left
24,0.4357433319091797,0.252910852432251,-0.009862417355179787,Left
24,0.4284210503101349,0.280537486076355,-0.011258883401751518,Left
24,0.432401180267334,0.24961736798286438,-0.018453653901815414,Left
24,0.44047701358795166,0.23491010069847107,-0.02114272303879261,Left
24,0.44650834798812866,0.23212631046772003,-0.02118440344929695,Left
24,0.4328852593898773,0.2905125916004181,-0.014361494220793247,Left
24,0.44464799761772156,0.2567543089389801,-0.021277157589793205,Left
24,0.45302340388298035,0.24619431793689728,-0.02078072726726532,Left
24,0.4562428295612335,0.25047314167022705,-0.018212486058473587,Left
24,0.4405915439128876,0.3029457926750183,-0.017034567892551422,Left
24,0.45704978704452515,0.27438074350357056,-0.022195441648364067,Left
24,0.46262407302856445,0.26863187551498413,-0.018524257466197014,Left
24,0.4610674977302551,0.274336576461792,-0.013894954696297646,Left
24,0.4491223692893982,0.31477808952331543,-0.019587676972150803,Left
24,0.46321675181388855,0.29328855872154236,-0.022575436159968376,Left
24,0.4652511775493622,0.2870352268218994,-0.019534390419721603,Left
24,0.46227899193763733,0.2887905240058899,-0.015386726707220078,Left
25,0.4445337951183319,0.32241949439048767,1.3088521200188552e-07,Left
25,0.4377751648426056,0.29649052023887634,0.002852035453543067,Left
25,0.4369876980781555,0.27385255694389343,-0.000883571628946811,Left
25,0.4412330687046051,0.259036660194397,-0.005804719869047403,Left
25,0.4469836354255676,0.248895525932312,-0.009955113753676414,Left
25,0.4359004497528076,0.2639104425907135,-0.011771081015467644,Left
25,0.43928003311157227,0.23335373401641846,-0.01901569403707981,Left
25,0.44889867305755615,0.2225361168384552,-0.019503142684698105,Left
25,0.4533105790615082,0.23024338483810425,-0.01741420105099678,Left
25,0.44177839159965515,0.2730157673358917,-0.016683051362633705,Left
25,0.4514179527759552,0.23674394190311432,-0.02428840845823288,Left
25,0.4611983299255371,0.2300230711698532,-0.0223682951182127,Left
25,0.4639827609062195,0.24078312516212463,-0.018357597291469574,Left
25,0.45010554790496826,0.28552091121673584,-0.020861877128481865,Left
25,0.4659217298030853,0.2587740421295166,-0.025215215981006622,Left
25,0.47262823581695557,0.2599242925643921,-0.018365101888775826,Left
25,0.46972543001174927,0.26879286766052246,-0.011589372530579567,Left
25,0.45929110050201416,0.2969902753829956,-0.024830171838402748,Left
25,0.47370025515556335,0.2766018211841583,-0.02656918577849865,Left
25,0.4762601852416992,0.27559027075767517,-0.02117723412811756,Left
25,0.4714862108230591,0.2813945412635803,-0.015289208851754665,Left
26,0.4536278545856476,0.3201999366283417,1.2149224914992374e-07,Left
26,0.446835994720459,0.2958901822566986,0.0009521524189040065,Left
26,0.44363412261009216,0.2723330855369568,-0.003894074819982052,Left
26,0.4449164867401123,0.25475776195526123,-0.009445028379559517,Left
26,0.4498428404331207,0.2443525642156601,-0.014229879714548588,Left
26,0.44325587153434753,0.2643131613731384,-0.014219913631677628,Left
26,0.44514375925064087,0.2343110293149948,-0.022155122831463814,Left
26,0.45477578043937683,0.22126254439353943,-0.02376173995435238,Left
26,0.4599243998527527,0.22589193284511566,-0.02275974676012993,Left
26,0.44926169514656067,0.27158498764038086,-0.018410174176096916,Left
26,0.4595845639705658,0.23457886278629303,-0.026414336636662483,Left
26,0.46945860981941223,0.2293349951505661,-0.02560509741306305,Left
26,0.4718780517578125,0.24090515077114105,-0.022794434800744057,Left
26,0.457717627286911,0.2824018597602844,-0.021840142086148262,Left
26,0.4738389849662781,0.2557137608528137,-0.026469070464372635,Left
26,0.4793873727321625,0.2581177353858948,-0.020894143730401993,Left
26,0.475241482257843,0.2684047818183899,-0.01543938834220171,Left
26,0.467135488986969,0.29276707768440247,-0.025197021663188934,Left
26,0.4812333583831787,0.27276137471199036,-0.02696646749973297,Left
26,0.4829399287700653,0.2729775607585907,-0.022196417674422264,Left
26,0.47685837745666504,0.2799081802368164,-0.017201809212565422,Left
27,0.45566967129707336,0.31973040103912354,1.2672180105255393e-07,Left
27,0.44965124130249023,0.29472583532333374,0.0011613491224125028,Left
27,0.4485268294811249,0.27235883474349976,-0.003681091358885169,Left
27,0.4523789584636688,0.25642359256744385,-0.009282544255256653,Left
27,0.45867905020713806,0.2462070733308792,-0.014116587117314339,Left
27,0.4477349519729614,0.2652360498905182,-0.014619914814829826,Left
27,0.45034438371658325,0.23449595272541046,-0.022868093103170395,Left
27,0.4593115448951721,0.22170834243297577,-0.024350663647055626,Left
27,0.4639173150062561,0.2262149155139923,-0.0231474582105875,Left
27,0.45342883467674255,0.27332833409309387,-0.019006039947271347,Left
27,0.46285903453826904,0.23723185062408447,-0.02724279835820198,Left
27,0.4727911353111267,0.229843407869339,-0.025725053623318672,Left
27,0.47589996457099915,0.23948854207992554,-0.022391196340322495,Left
27,0.4616771340370178,0.2841150760650635,-0.022705454379320145,Left
27,0.4771321713924408,0.25585702061653137,-0.027864841744303703,Left
27,0.48278138041496277,0.2579013705253601,-0.021434394642710686,Left
27,0.4789932072162628,0.26802194118499756,-0.015181517228484154,Left
27,0.47040894627571106,0.2939067780971527,-0.026341697201132774,Left
27,0.4845036268234253,0.2727196514606476,-0.02869015373289585,Left
27,0.48628440499305725,0.27276596426963806,-0.0235888734459877,Left
27,0.4807778000831604,0.27971982955932617,-0.018172096461057663,Left
28,0.45776084065437317,0.31756484508514404,1.1207045957917217e-07,Left
28,0.4525497555732727,0.2928330600261688,0.00219338177703321,Left
28,0.4501628279685974,0.27093058824539185,-0.0020331062842160463,Left
28,0.4504428207874298,0.252469539642334,-0.007358938921242952,Left
28,0.45362043380737305,0.2413436323404312,-0.012083466164767742,Left
28,0.45236489176750183,0.26278138160705566,-0.012049187906086445,Left
28,0.4575183391571045,0.23150230944156647,-0.019582543522119522,Left
28,0.46561336517333984,0.2189914584159851,-0.020842140540480614,Left
28,0.4697874188423157,0.22368818521499634,-0.019704796373844147,Left
28,0.4583914875984192,0.27031978964805603,-0.016576245427131653,Left
28,0.4697394073009491,0.23293840885162354,-0.024279383942484856,Left
28,0.4772096574306488,0.23063872754573822,-0.02292872592806816,Left
28,0.4783549904823303,0.24053442478179932,-0.01990574039518833,Left
28,0.4657694697380066,0.2800595760345459,-0.020354555919766426,Left
28,0.48213326930999756,0.2528141438961029,-0.024928560480475426,Left
28,0.48557108640670776,0.2603876292705536,-0.018510058522224426,Left
28,0.4814597964286804,0.27085354924201965,-0.012501738965511322,Left
28,0.4737437963485718,0.29003387689590454,-0.023974141106009483,Left
28,0.4878014326095581,0.2706744372844696,-0.02568887546658516,Left
28,0.48865941166877747,0.2738102972507477,-0.020733006298542023,Left
28,0.4835685193538666,0.28074079751968384,-0.015711568295955658,Left
29,0.4586593508720398,0.31344345211982727,1.0076259826519163e-07,Left
29,0.4522046446800232,0.28893402218818665,0.0008619767613708973,Left
29,0.44669803977012634,0.2650028169155121,-0.0032745939679443836,Left
29,0.44362375140190125,0.24303506314754486,-0.007886066101491451,Left
29,0.4433981776237488,0.22785437107086182,-0.01157553493976593,Left
29,0.45192551612854004,0.2583172023296356,-0.012242641299962997,Left
29,0.45881545543670654,0.2280021458864212,-0.01957656815648079,Left
29,0.46643465757369995,0.21868622303009033,-0.021250175312161446,Left
29,0.468902051448822,0.22651611268520355,-0.02043427899479866,Left
29,0.45909589529037476,0.26706182956695557,-0.01583019085228443,Left
29,0.4705650508403778,0.23101410269737244,-0.023384612053632736,Left
29,0.47690796852111816,0.22896292805671692,-0.022717278450727463,Left
29,0.4769844114780426,0.24058474600315094,-0.02033052407205105,Left
29,0.4672265648841858,0.2782151401042938,-0.018677379935979843,Left
29,0.48209407925605774,0.25179457664489746,-0.02257397025823593,Left
29,0.4839179813861847,0.2570059895515442,-0.016527824103832245,Left
29,0.478893905878067,0.2658247649669647,-0.011114959605038166,Left
29,0.4755024015903473,0.2894133925437927,-0.02143389731645584,Left
29,0.4877980649471283,0.2698564827442169,-0.022226842120289803,Left
29,0.48717886209487915,0.2727757394313812,-0.01676493138074875,Left
29,0.4813465178012848,0.2796052098274231,-0.011648109182715416,Left
30,0.45868179202079773,0.3137633800506592,9.340875095631418e-08,Left
30,0.45170530676841736,0.2901614010334015,-0.00030191842233762145,Left
30,0.44574081897735596,0.2644891142845154,-0.005127822048962116,Left
30,0.44174155592918396,0.24171526730060577,-0.010312942788004875,Left
30,0.43874746561050415,0.2269669771194458,-0.014537151902914047,Left
30,0.45210179686546326,0.2588517367839813,-0.013611688278615475,Left
30,0.4596808850765228,0.22689233720302582,-0.021115945652127266,Left
30,0.46663951873779297,0.21756649017333984,-0.02247149869799614,Left
30,0.4685891568660736,0.22580817341804504,-0.02133074961602688,Left
30,0.4592430591583252,0.26746195554733276,-0.01667153649032116,Left
30,0.4712408781051636,0.2313252091407776,-0.023932768031954765,Left
30,0.4774336814880371,0.22982250154018402,-0.02278406359255314,Left
30,0.477529376745224,0.24172180891036987,-0.020140165463089943,Left
30,0.4671132564544678,0.27808088064193726,-0.019120806828141212,Left
30,0.4828936457633972,0.2522255778312683,-0.023091720417141914,Left
30,0.48450905084609985,0.2585950791835785,-0.017095165327191353,Left
30,0.4795466363430023,0.26914602518081665,-0.011692873202264309,Left
30,0.4756157696247101,0.2885372042655945,-0.021566307172179222,Left
30,0.488461971282959,0.27001211047172546,-0.02290506660938263,Left
30,0.48761484026908875,0.2736120820045471,-0.01812436245381832,Left
30,0.48140567541122437,0.28114333748817444,-0.013434896245598793,Left
31,0.4590553045272827,0.3127116560935974,8.164634834884055e-08,Left
31,0.4509178400039673,0.2896740734577179,-0.0010308061027899384,Left
31,0.4444884955883026,0.2626655697822571,-0.005451122298836708,Left
31,0.44025254249572754,0.24011492729187012,-0.009957210160791874,Left
31,0.4362036883831024,0.22514356672763824,-0.013653380796313286,Left
31,0.45291662216186523,0.25786158442497253,-0.013527954928576946,Left
31,0.460446834564209,0.22703081369400024,-0.02116221748292446,Left
31,0.4658033847808838,0.2173612415790558,-0.02315646968781948,Left
31,0.4670472741127014,0.2239692509174347,-0.022513847798109055,Left
31,0.4601060152053833,0.26666292548179626,-0.01612129807472229,Left
31,0.4714071452617645,0.23072275519371033,-0.023515695706009865,Left
31,0.4771100580692291,0.22773180902004242,-0.02305804006755352,Left
31,0.4776301085948944,0.23841507732868195,-0.020922446623444557,Left
31,0.46807000041007996,0.2774660885334015,-0.01815253682434559,Left
31,0.4836633801460266,0.2514243721961975,-0.023100586608052254,Left
31,0.4848334789276123,0.25627610087394714,-0.018324749544262886,Left
31,0.4801519811153412,0.26592540740966797,-0.013472306542098522,Left
31,0.47619858384132385,0.2884487807750702,-0.02011283114552498,Left
31,0.4890822768211365,0.2688448429107666,-0.022154437378048897,Left
31,0.4879132807254791,0.27140161395072937,-0.0178209338337183,Left
31,0.48222580552101135,0.2780068516731262,-0.013375372625887394,Left
32,0.45933428406715393,0.3135519027709961,8.386947314420468e-08,Left
32,0.4512788653373718,0.2897951900959015,-0.001023267861455679,Left
32,0.44485363364219666,0.26270872354507446,-0.005518707446753979,Left
32,0.44036567211151123,0.23995354771614075,-0.010011917911469936,Left
32,0.4364650845527649,0.22490641474723816,-0.013679440133273602,Left
32,0.45236870646476746,0.25816601514816284,-0.013818187639117241,Left
32,0.4609951674938202,0.22742502391338348,-0.02099623903632164,Left
32,0.4668346643447876,0.21768639981746674,-0.02254680171608925,Left
32,0.4685940146446228,0.22400227189064026,-0.021652258932590485,Left
32,0.4598809480667114,0.2670428454875946,-0.016143271699547768,Left
32,0.47252804040908813,0.2313484400510788,-0.0229125265032053,Left
32,0.47785189747810364,0.22858591377735138,-0.021973060443997383,Left
32,0.4778890311717987,0.2384147047996521,-0.019644543528556824,Left
32,0.4681840240955353,0.27750304341316223,-0.01785159856081009,Left
32,0.48401328921318054,0.2518123686313629,-0.022077292203903198,Left
32,0.4847792387008667,0.2564990520477295,-0.017025040462613106,Left
32,0.4800702631473541,0.26558130979537964,-0.01217692717909813,Left
32,0.4766526222229004,0.28811925649642944,-0.01950189098715782,Left
32,0.4893307685852051,0.26840394735336304,-0.020882613956928253,Left
32,0.48820358514785767,0.2712360918521881,-0.01636597141623497,Left
32,0.4828045666217804,0.2778177559375763,-0.011924473568797112,Left
33,0.458620548248291,0.3131266236305237,1.0158937158166736e-07,Left
33,0.4513563811779022,0.28977760672569275,-0.0009475878323428333,Left
33,0.44491133093833923,0.2650942802429199,-0.006101670674979687,Left
33,0.4404013454914093,0.24331922829151154,-0.011507528834044933,Left
33,0.43901997804641724,0.22876881062984467,-0.01594453863799572,Left
33,0.45239388942718506,0.25863710045814514,-0.01401290763169527,Left
33,0.46017393469810486,0.22689414024353027,-0.02179303765296936,Left
33,0.4662393629550934,0.2164565622806549,-0.023513954132795334,Left
33,0.4679688811302185,0.22333389520645142,-0.022673502564430237,Left
33,0.45943108201026917,0.26703715324401855,-0.016865478828549385,Left
33,0.4709824025630951,0.23037493228912354,-0.024637306109070778,Left
33,0.47757241129875183,0.22704659402370453,-0.02411222830414772,Left
33,0.4784969687461853,0.2374676913022995,-0.021807590499520302,Left
33,0.4673054814338684,0.27737343311309814,-0.01911572739481926,Left
33,0.4829958975315094,0.2509324848651886,-0.023669878020882607,Left
33,0.48544150590896606,0.2560681402683258,-0.01789720170199871,Left
33,0.48115724325180054,0.2654048502445221,-0.012461953796446323,Left
33,0.47548508644104004,0.28755995631217957,-0.02141619473695755,Left
33,0.4885751008987427,0.2691608667373657,-0.02321731112897396,Left
33,0.4882369637489319,0.2722344398498535,-0.018506770953536034,Left
33,0.48262786865234375,0.2789161801338196,-0.013724940828979015,Left
34,0.4581097960472107,0.3133455514907837,9.047385418625709e-08,Left
34,0.4506525993347168,0.2896990180015564,0.00021367857698351145,Left
34,0.4447370767593384,0.26506176590919495,-0.0043169911950826645,Left
34,0.4402843415737152,0.2430894374847412,-0.009375477209687233,Left
34,0.4380495548248291,0.22780978679656982,-0.01343678031116724,Left
34,0.4522998332977295,0.25735634565353394,-0.012555733323097229,Left
34,0.45941686630249023,0.22611698508262634,-0.019831638783216476,Left
34,0.465913325548172,0.21610459685325623,-0.02072998322546482,Left
34,0.46778541803359985,0.22413811087608337,-0.019189929589629173,Left
34,0.4592103958129883,0.2659832537174225,-0.015769775956869125,Left
34,0.4712265729904175,0.2302493453025818,-0.023059453815221786,Left
34,0.4770326316356659,0.2283780574798584,-0.02163926512002945,Left
34,0.4773152470588684,0.2394641637802124,-0.018532833084464073,Left
34,0.46694332361221313,0.2767912447452545,-0.018350448459386826,Left
34,0.48291072249412537,0.25145113468170166,-0.02212595008313656,Left
34,0.4840201735496521,0.25723007321357727,-0.01521640457212925,Left
34,0.47887083888053894,0.26632994413375854,-0.008998987264931202,Left
34,0.4749203026294708,0.28752264380455017,-0.02093593031167984,Left
34,0.4877929985523224,0.2697738707065582,-0.022130269557237625,Left
34,0.4869067966938019,0.2730215787887573,-0.016730325296521187,Left
34,0.48099401593208313,0.27930891513824463,-0.0113576864823699,Left
35,0.4575318992137909,0.31486111879348755,9.626962338415979e-08,Left
35,0.45053476095199585,0.290777325630188,0.0005838157958351076,Left
35,0.44511687755584717,0.2647409737110138,-0.0038384576328098774,Left
35,0.4409252405166626,0.24220813810825348,-0.0088977525010705,Left
35,0.43789204955101013,0.227011039853096,-0.012974369339644909,Left
35,0.4516104757785797,0.2588065564632416,-0.012607806362211704,Left
35,0.4583911895751953,0.22659936547279358,-0.019505765289068222,Left
35,0.4659785032272339,0.21609000861644745,-0.019832924008369446,Left
35,0.4685099124908447,0.22363106906414032,-0.017943039536476135,Left
35,0.45823684334754944,0.2668692171573639,-0.01613166555762291,Left
35,0.4697113037109375,0.23021206259727478,-0.023104077205061913,Left
35,0.47716695070266724,0.22826030850410461,-0.021403614431619644,Left
35,0.47806334495544434,0.23971545696258545,-0.018093997612595558,Left
35,0.46571439504623413,0.27754372358322144,-0.01897539012134075,Left
35,0.4819425046443939,0.25120458006858826,-0.022540627047419548,Left
35,0.4860432744026184,0.2568860650062561,-0.015435000881552696,Left
35,0.4823001027107239,0.26624032855033875,-0.009100183844566345,Left
35,0.4739590287208557,0.2881849408149719,-0.02181251160800457,Left
35,0.48731526732444763,0.2700713872909546,-0.023161062970757484,Left
35,0.48818373680114746,0.27288582921028137,-0.018036974593997,Left
35,0.4825649857521057,0.2789584994316101,-0.012819379568099976,Left
36,0.45738354325294495,0.31430983543395996,9.477492568521484e-08,Left
36,0.450417160987854,0.29054561257362366,-0.00017833923629950732,Left
36,0.44430771470069885,0.2657724618911743,-0.005301297642290592,Left
36,0.4400542676448822,0.2438851147890091,-0.010713082738220692,Left
36,0.43898192048072815,0.22887372970581055,-0.015158142894506454,Left
36,0.4511537551879883,0.25905120372772217,-0.014518080279231071,Left
36,0.45852193236351013,0.2261040210723877,-0.02154521457850933,Left
36,0.46563389897346497,0.2164531648159027,-0.021975843235850334,Left
36,0.46797052025794983,0.22447098791599274,-0.02013423852622509,Left
36,0.4576842188835144,0.26732945442199707,-0.017543846741318703,Left
36,0.4691289961338043,0.23046234250068665,-0.024206014350056648,Left
36,0.47635987401008606,0.2283720225095749,-0.022205205634236336,Left
36,0.4773810803890228,0.23917382955551147,-0.01887010969221592,Left
36,0.4654771089553833,0.27781984210014343,-0.01983383670449257,Left
36,0.4806789755821228,0.2512451112270355,-0.023281533271074295,Left
36,0.4846923351287842,0.2556723356246948,-0.016528503969311714,Left
36,0.48159661889076233,0.265120267868042,-0.010601717978715897,Left
36,0.4735879600048065,0.2884485721588135,-0.02213406376540661,Left
36,0.48613905906677246,0.26945507526397705,-0.023352839052677155,Left
36,0.4868895709514618,0.27163976430892944,-0.018196813762187958,Left
36,0.4822516143321991,0.2780250906944275,-0.013078121468424797,Left
37,0.4565182328224182,0.31629079580307007,9.358067387665869e-08,Left
37,0.44998258352279663,0.29215848445892334,0.00042869109893217683,Left
37,0.44504213333129883,0.2664434015750885,-0.003969041630625725,Left
37,0.44187092781066895,0.2443782091140747,-0.00888150092214346,Left
37,0.4420636296272278,0.23058253526687622,-0.012881845235824585,Left
37,0.45035430788993835,0.2598193287849426,-0.012512307614088058,Left
37,0.4575752317905426,0.228120356798172,-0.01917434297502041,Left
37,0.46457308530807495,0.21725814044475555,-0.01994212158024311,Left
37,0.4670283794403076,0.22336086630821228,-0.018585706129670143,Left
37,0.4568028151988983,0.267937034368515,-0.01586158014833927,Left
37,0.46801644563674927,0.2313050478696823,-0.022402722388505936,Left
37,0.4749138355255127,0.22781774401664734,-0.02116481214761734,Left
37,0.4759487807750702,0.23827627301216125,-0.018514204770326614,Left
37,0.46442949771881104,0.27853649854660034,-0.0185023732483387,Left
37,0.4799463450908661,0.2522456645965576,-0.02183525823056698,Left
37,0.48329368233680725,0.25666120648384094,-0.015843449160456657,Left
37,0.47948768734931946,0.2660801112651825,-0.010546593926846981,Left
37,0.47283634543418884,0.2891082763671875,-0.021139398217201233,Left
37,0.4859727621078491,0.27048760652542114,-0.022144488990306854,Left
37,0.4863501489162445,0.27266231179237366,-0.01751667819917202,Left
37,0.4808548092842102,0.27917343378067017,-0.012935664504766464,Left
38,0.45661792159080505,0.31679216027259827,1.0410354178702619e-07,Left
38,0.4490489959716797,0.2931867837905884,-0.00040680074016563594,Left
38,0.44327500462532043,0.2666739821434021,-0.005041777156293392,Left
38,0.44082802534103394,0.2443540394306183,-0.010195829905569553,Left
38,0.4427018165588379,0.23197808861732483,-0.014433280564844608,Left
38,0.4494316875934601,0.25884026288986206,-0.011782372370362282,Left
38,0.4567807614803314,0.22841554880142212,-0.018723316490650177,Left
38,0.462983101606369,0.21738281846046448,-0.020158447325229645,Left
38,0.4655555188655853,0.22417651116847992,-0.019340289756655693,Left
38,0.4563194811344147,0.26653966307640076,-0.01494691614061594,Left
38,0.46779218316078186,0.2319646030664444,-0.02203338034451008,Left
38,0.47451967000961304,0.22883139550685883,-0.02168336510658264,Left
38,0.47571173310279846,0.23990574479103088,-0.01952316425740719,Left
38,0.46400582790374756,0.2770976722240448,-0.017549196258187294,Left
38,0.4787905216217041,0.25128042697906494,-0.02160383202135563,Left
38,0.48271554708480835,0.25636395812034607,-0.016048645600676537,Left
38,0.4797040820121765,0.26694542169570923,-0.010765020735561848,Left
38,0.4721369445323944,0.28785690665245056,-0.020229507237672806,Left
38,0.48442795872688293,0.2694532573223114,-0.021912459284067154,Left
38,0.4855004847049713,0.2713641822338104,-0.017528826370835304,Left
38,0.48134738206863403,0.2780085504055023,-0.012905864976346493,Left
39,0.45624640583992004,0.3173576295375824,1.0000662342690703e-07,Left
39,0.44866469502449036,0.29327356815338135,0.0004853643476963043,Left
39,0.4433908760547638,0.26829007267951965,-0.0038247834891080856,Left
39,0.44073063135147095,0.24569325149059296,-0.00860139261931181,Left
39,0.44131723046302795,0.23116326332092285,-0.01256723515689373,Left
39,0.4492632746696472,0.26042693853378296,-0.012145841494202614,Left
39,0.45638036727905273,0.22964587807655334,-0.01861272193491459,Left
39,0.4629855453968048,0.21772190928459167,-0.01939263567328453,Left
39,0.46601152420043945,0.22298330068588257,-0.018054919317364693,Left
39,0.4561375379562378,0.2680065929889679,-0.015388677828013897,Left
39,0.4675942659378052,0.23197151720523834,-0.021700216457247734,Left
39,0.4746380150318146,0.2281716763973236,-0.020379306748509407,Left
39,0.476122111082077,0.23793888092041016,-0.01759316213428974,Left
39,0.4641561210155487,0.27820637822151184,-0.017892729490995407,Left
39,0.4791383147239685,0.25170305371284485,-0.021016132086515427,Left
39,0.4832170307636261,0.2556926906108856,-0.014765743166208267,Left
39,0.4803846776485443,0.2651215195655823,-0.009203320369124413,Left
39,0.47241029143333435,0.2886815667152405,-0.02037896029651165,Left
39,0.4846119284629822,0.26974108815193176,-0.021141590550541878,Left
39,0.4856422543525696,0.2710919678211212,-0.016148913651704788,Left
39,0.48149389028549194,0.2769869863986969,-0.011212563142180443,Left
40,0.4561799168586731,0.3165578842163086,9.56620098691019e-08,Left
40,0.44865286350250244,0.292219877243042,0.0009871793445199728,Left
40,0.4438915252685547,0.26852598786354065,-0.0033213263377547264,Left
40,0.4423677325248718,0.24728697538375854,-0.00820200052112341,Left
40,0.44446566700935364,0.23447254300117493,-0.012407203204929829,Left
40,0.44931769371032715,0.2598685026168823,-0.012458388693630695,Left
40,0.45595818758010864,0.2299639731645584,-0.018503565341234207,Left
40,0.46295684576034546,0.21815519034862518,-0.01893797144293785,Left
40,0.4664464592933655,0.22255074977874756,-0.017541181296110153,Left
40,0.45621752738952637,0.26728740334510803,-0.01603427343070507,Left
40,0.46745696663856506,0.23230570554733276,-0.021961122751235962,Left
40,0.4740784168243408,0.22966496646404266,-0.020194297656416893,Left
40,0.4751451015472412,0.23952418565750122,-0.017301788553595543,Left
40,0.46420249342918396,0.2774064540863037,-0.018785465508699417,Left
40,0.47890710830688477,0.2513968348503113,-0.021803896874189377,Left
40,0.4823049008846283,0.2564813792705536,-0.015483424998819828,Left
40,0.47907567024230957,0.2665128707885742,-0.01004013791680336,Left
40,0.4724142253398895,0.28849124908447266,-0.021477673202753067,Left
40,0.48453742265701294,0.26930856704711914,-0.022282829508185387,Left
40,0.4848390817642212,0.27183249592781067,-0.017264556139707565,Left
40,0.48020637035369873,0.2788514494895935,-0.012439064681529999,Left
41,0.45660609006881714,0.3168148994445801,1.0003973471839345e-07,Left
41,0.4490939676761627,0.2928541600704193,0.00041461290675215423,Left
41,0.44364145398139954,0.2676815390586853,-0.0041089970618486404,Left
41,0.44119060039520264,0.24560010433197021,-0.009246783331036568,Left
41,0.44162553548812866,0.232072114944458,-0.013568440452218056,Left
41,0.4493258595466614,0.260155588388443,-0.01233634166419506,Left
41,0.45594707131385803,0.22924651205539703,-0.01884673349559307,Left
41,0.46289822459220886,0.21751666069030762,-0.019543401896953583,Left
41,0.4660155177116394,0.22318916022777557,-0.018286146223545074,Left
41,0.4559765160083771,0.26771777868270874,-0.015948763117194176,Left
41,0.4673234820365906,0.23196254670619965,-0.022448690608143806,Left
41,0.4740597605705261,0.22996509075164795,-0.020946655422449112,Left
41,0.47482988238334656,0.24073229730129242,-0.018146511167287827,Left
41,0.4637364149093628,0.27823254466056824,-0.018895437940955162,Left
41,0.47903528809547424,0.25107136368751526,-0.022489028051495552,Left
41,0.48308107256889343,0.2568136751651764,-0.016216309741139412,Left
41,0.47975248098373413,0.26734423637390137,-0.01072872057557106,Left
41,0.4720008969306946,0.2894880175590515,-0.021856160834431648,Left
41,0.4848504364490509,0.2702411413192749,-0.023311488330364227,Left
41,0.4853929281234741,0.273267537355423,-0.01861470937728882,Left
41,0.480444997549057,0.2806817293167114,-0.013988330028951168,Left
